Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2014-06-01,1,100.00,45500.00,455.00,455.00,455.00
2014-06-02,3,616.00,284760.00,465.00,450.00,465.00
2014-06-03,1,30.00,13950.00,465.00,465.00,465.00
2014-06-05,13,4239.00,1912391.00,459.00,445.00,459.00
2014-06-09,4,585.00,265419.00,460.00,451.00,451.00
2014-06-10,5,5695.00,2562750.00,450.00,450.00,450.00
2014-06-11,8,20098.00,9066275.00,464.00,443.00,450.00
2014-06-12,11,1800.00,848040.00,475.00,459.00,475.00
2015-05-31,1,10.00,4160.00,416.00,416.00,416.00
2015-06-02,1,10.00,4080.00,408.00,408.00,408.00
2015-06-08,3,271.00,106706.00,400.00,386.00,386.00
2015-06-09,14,5320.00,2075460.00,408.00,379.00,379.00
2015-06-10,10,3562.00,1348166.00,386.00,373.00,374.00
2015-06-11,5,1800.00,662100.00,370.00,365.00,365.00
2015-06-16,1,49.00,17885.00,365.00,365.00,365.00
2015-06-18,4,495.00,174119.00,362.00,346.00,346.00
2015-06-21,1,183.00,62220.00,340.00,340.00,340.00
2015-06-22,3,1335.00,460571.00,350.00,344.00,344.00
2015-06-23,1,197.00,66586.00,338.00,338.00,338.00
2015-06-25,4,360.00,121680.00,338.00,338.00,338.00
2015-06-29,4,781.00,267854.00,344.00,338.00,344.00
2015-06-30,1,10.00,3500.00,350.00,350.00,350.00
2015-07-12,10,270.00,89526.00,343.00,325.00,325.00
2015-07-13,1,98.00,31360.00,320.00,320.00,320.00
2015-07-14,9,966.00,311013.00,327.00,320.00,321.00
2015-07-15,1,10.00,3270.00,327.00,327.00,327.00
2015-07-23,1,59.00,18939.00,321.00,321.00,321.00
2015-07-27,4,537.00,175671.00,333.00,327.00,327.00
2015-07-28,2,266.00,90114.00,339.00,333.00,339.00
2015-07-29,7,255.00,92938.00,372.00,344.00,372.00
2015-07-30,4,402.00,151292.00,390.00,369.00,369.00
2015-08-04,1,10.00,3760.00,376.00,376.00,376.00
2015-08-05,1,49.00,18081.00,369.00,369.00,369.00
2015-08-06,2,22.00,8356.00,383.00,376.00,383.00
2015-08-09,6,5120.00,1944839.00,383.00,379.00,379.00
2015-08-10,8,889.00,314446.00,372.00,345.00,345.00
2015-08-11,8,314.00,110110.00,364.00,350.00,364.00
2015-08-12,8,651.00,221956.00,357.00,335.00,346.00
2015-08-13,21,1235.00,416050.00,340.00,334.00,340.00
2015-08-17,1,82.00,27880.00,340.00,340.00,340.00
2015-08-18,3,196.00,67130.00,345.00,340.00,345.00
2015-08-19,4,755.00,268533.00,358.00,351.00,351.00
2015-08-20,2,1055.00,364094.00,346.00,345.00,345.00
2015-08-23,1,49.00,17199.00,351.00,351.00,351.00
2015-08-24,4,481.00,168901.00,358.00,351.00,358.00
2015-08-25,2,696.00,244492.00,352.00,351.00,351.00
2015-08-31,1,81.00,28350.00,350.00,350.00,350.00
2015-09-01,5,543.00,195699.00,363.00,356.00,360.00
2015-09-02,4,425.00,153940.00,367.00,360.00,367.00
2015-09-03,1,197.00,70920.00,360.00,360.00,360.00
2015-09-08,3,197.00,69541.00,353.00,353.00,353.00
2015-09-10,11,2837.00,999126.00,355.00,350.00,355.00
2015-09-13,5,2302.00,807160.00,355.00,350.00,350.00
2015-09-14,4,2100.00,725300.00,346.00,345.00,346.00
2015-09-17,4,50.00,17250.00,345.00,345.00,345.00
2015-09-22,9,718.00,249756.00,351.00,341.00,345.00
2015-09-23,1,74.00,22866.00,309.00,309.00,309.00
2015-10-01,5,455.00,140215.00,315.00,305.00,315.00
2015-10-04,4,1539.00,508653.00,333.00,321.00,333.00
2015-10-14,1,591.00,196803.00,333.00,333.00,333.00
2015-11-15,2,88.00,29568.00,339.00,333.00,339.00
2015-11-18,3,374.00,123078.00,333.00,327.00,330.00
2015-11-19,1,29.00,9570.00,330.00,330.00,330.00
2015-11-22,2,300.00,97200.00,324.00,324.00,324.00
2015-11-25,2,350.00,114506.00,328.00,325.00,325.00
2015-12-01,1,13.00,4147.00,319.00,319.00,319.00
2015-12-08,2,98.00,30527.00,313.00,310.00,310.00
2015-12-13,1,158.00,49138.00,311.00,311.00,311.00
